measure_id,measure_name,ibge_code,muni_name,state_id,state,cause_id,cause_name,sex_id,sex,age_id,age_name,year,metric,mx,lower,upper
1,Deaths,130370,Santo Antonio Do Ica,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2009,Rate,3.235912027,2.110325893,4.724371155
1,Deaths,130370,Santo Antonio Do Ica,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2010,Rate,3.422266754,2.236695683,5.04689812
1,Deaths,130370,Santo Antonio Do Ica,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2011,Rate,3.034951071,2.001050683,4.536872696
1,Deaths,130370,Santo Antonio Do Ica,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2012,Rate,2.954442128,1.900150862,4.619324989
1,Deaths,130370,Santo Antonio Do Ica,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2013,Rate,2.979221211,1.865609253,4.581707448
1,Deaths,130370,Santo Antonio Do Ica,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2014,Rate,2.899996524,1.784782205,4.709898886
1,Deaths,130370,Santo Antonio Do Ica,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2015,Rate,2.866292868,1.763363674,4.670165762
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2001,Rate,4.350354127,2.15444436,7.438826394
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2002,Rate,4.452968571,2.293402632,7.616322568
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2003,Rate,4.624875869,2.474196775,7.741543841
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2004,Rate,4.500163986,2.477361876,7.514666106
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2005,Rate,4.520772314,2.477814356,7.402325616
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2006,Rate,4.592052091,2.599987661,7.386740614
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2007,Rate,4.669333945,2.637514062,7.43016205
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2008,Rate,5.046580779,2.837855161,8.174228639
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2009,Rate,5.104194362,2.917329598,8.334246687
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2010,Rate,5.21024911,2.92522451,8.470279818
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2011,Rate,4.873764349,2.720706848,8.08357737
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2012,Rate,4.85027401,2.591281554,8.054202082
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2013,Rate,4.96581302,2.616472969,8.422269006
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2014,Rate,5.001297577,2.585766546,8.760126499
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2015,Rate,4.84620104,2.403742066,8.558114321
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2001,Rate,3.123040188,1.474647038,5.98992798
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2002,Rate,3.10084605,1.47423238,5.882793226
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2003,Rate,3.119653572,1.52647525,5.738516677
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2004,Rate,3.166533417,1.572188183,5.838515261
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2005,Rate,3.150160251,1.576830255,5.732155687
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2006,Rate,3.190355519,1.579520889,5.712163074
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2007,Rate,3.291046374,1.657242586,5.92587488
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2008,Rate,3.444857059,1.6961256,6.33692375
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2009,Rate,3.398585989,1.66458013,6.168900957
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2010,Rate,3.591715162,1.778662718,6.637025174
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2011,Rate,3.248551087,1.579257284,6.017805779
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2012,Rate,3.121846689,1.531028637,5.828163821
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2013,Rate,3.224076327,1.502942446,6.136284723
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2014,Rate,3.185852758,1.509730478,6.146982941
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2015,Rate,3.014409187,1.362115187,6.083310731
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2001,Rate,3.741743925,2.24522254,5.677928925
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2002,Rate,3.795740244,2.358806649,5.777889079
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2003,Rate,3.90031928,2.427217403,5.781475316
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2004,Rate,3.850710075,2.491829121,5.663281897
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2005,Rate,3.867465094,2.501327526,5.575953321
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2006,Rate,3.914469341,2.568464014,5.656132361
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2007,Rate,4.020678822,2.60420658,5.807885629
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2008,Rate,4.300784036,2.767323071,6.212015074
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2009,Rate,4.317871987,2.800856476,6.31246476
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2010,Rate,4.43177099,2.859767969,6.447267908
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2011,Rate,4.096856108,2.599170701,6.076368937
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2012,Rate,4.036848898,2.510594437,6.042991217
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2013,Rate,4.134178176,2.496244308,6.271168986
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2014,Rate,4.133502823,2.454133545,6.503026715
1,Deaths,130380,Sao Gabriel Da Cachoeira,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2015,Rate,3.978724721,2.321908659,6.229969148
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2001,Rate,4.677599877,2.540505563,7.529644008
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2002,Rate,4.866729235,2.720177862,7.68787517
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2003,Rate,5.207733729,2.95501381,8.196459336
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2004,Rate,5.232406064,3.056369041,7.948959041
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2005,Rate,5.116190648,2.918446636,7.840388748
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2006,Rate,5.255677247,3.070122656,8.163215662
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2007,Rate,5.253959986,3.112667146,7.946005875
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2008,Rate,5.733652782,3.45134131,8.778113754
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2009,Rate,5.654702609,3.320167095,8.683449987
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2010,Rate,6.054619393,3.542338254,9.305767314
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2011,Rate,5.538954574,3.203301125,8.725803101
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2012,Rate,5.430777198,3.148252409,8.664567605
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2013,Rate,5.603810875,3.255959339,9.149481953
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2014,Rate,5.621327089,3.17393412,9.314718652
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2015,Rate,5.641240163,3.0935345,9.332431307
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2001,Rate,2.646899644,1.392434187,4.494941944
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2002,Rate,2.599891147,1.418072276,4.425042411
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2003,Rate,2.607544485,1.39623586,4.377866171
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2004,Rate,2.672935422,1.477655112,4.422009092
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2005,Rate,2.467374021,1.372024498,4.124521785
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2006,Rate,2.458926241,1.346247264,4.063791092
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2007,Rate,2.399642455,1.288576254,4.081607437
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2008,Rate,2.482553959,1.336169443,4.244169092
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2009,Rate,2.30202858,1.218892185,3.95988765
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2010,Rate,2.533334469,1.319205862,4.379563725
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2011,Rate,2.173130968,1.137052871,3.817087516
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2012,Rate,2.005252413,1.022141784,3.588187979
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2013,Rate,2.054149321,1.010899513,3.726792826
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2014,Rate,1.98734179,0.941362967,3.618481193
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2015,Rate,1.915766836,0.874448217,3.566596984
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2001,Rate,3.69958808,2.403020873,5.447960169
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2002,Rate,3.784020156,2.535830934,5.488212751
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2003,Rate,3.969084388,2.629319047,5.738994051
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2004,Rate,4.017798869,2.72298437,5.768538896
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2005,Rate,3.857079671,2.605212031,5.569747102
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2006,Rate,3.927848636,2.690659045,5.649283019
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2007,Rate,3.902818549,2.63431343,5.619242009
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2008,Rate,4.195754194,2.827123932,6.046808379
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2009,Rate,4.061715771,2.737697491,5.856165979
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2010,Rate,4.431948287,2.933983975,6.348085262
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2011,Rate,3.982253645,2.61293314,5.863140798
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2012,Rate,3.826168171,2.46948563,5.710135754
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2013,Rate,3.96452489,2.55537242,5.985042994
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2014,Rate,3.944318894,2.48995616,5.966876623
1,Deaths,130390,Sao Paulo De Olivenca,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2015,Rate,3.913961409,2.406392948,6.092663338
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2001,Rate,3.111062738,1.354543395,6.317485453
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2002,Rate,3.089501394,1.359536611,6.090112227
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2003,Rate,3.240923702,1.433471523,6.323058487
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2004,Rate,3.209217938,1.454914392,6.201716224
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2005,Rate,3.259273143,1.45892263,6.384976372
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2006,Rate,3.410852642,1.514215583,6.65883443
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2007,Rate,3.434342157,1.533708981,6.943687501
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2008,Rate,3.771646762,1.663394556,7.276808703
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2009,Rate,3.833745365,1.663643594,7.587944563
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2010,Rate,3.89138013,1.68574406,7.561928874
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2011,Rate,3.975333962,1.696064728,7.978827673
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2012,Rate,4.039984258,1.723536847,8.078697656
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2013,Rate,4.144639066,1.704768732,8.571046503
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2014,Rate,4.228506647,1.639219402,8.64166319
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2015,Rate,4.389519412,1.682152936,9.210327116
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2001,Rate,2.884980605,1.244474419,5.460780003
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2002,Rate,2.75062202,1.240159337,5.296747715
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2003,Rate,2.761422079,1.223994607,5.399433224
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2004,Rate,2.821192057,1.243728846,5.375153097
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2005,Rate,2.801019565,1.203487421,5.367634994
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2006,Rate,2.902300698,1.242763032,5.753731973
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2007,Rate,2.923020434,1.249152045,5.689754405
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2008,Rate,3.141965033,1.287806989,6.315637345
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2009,Rate,3.079493668,1.263689527,6.154464562
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2010,Rate,3.140857004,1.267949484,6.401044621
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2011,Rate,3.132532441,1.231663784,6.438308164
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2012,Rate,3.077782418,1.199674851,6.528427019
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2013,Rate,3.181763302,1.216519882,6.948886179
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2014,Rate,3.171225663,1.164987706,6.967730382
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,2,Female,27,Age-standardized,2015,Rate,3.243309814,1.189187295,7.366182426
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2001,Rate,2.960858061,1.656530963,5.088418333
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2002,Rate,2.902011096,1.594870689,4.927382287
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2003,Rate,2.997175329,1.674090204,5.090400507
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2004,Rate,2.997899759,1.707357302,5.090823227
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2005,Rate,3.037031306,1.715327685,5.082486993
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2006,Rate,3.152681606,1.778215214,5.389906788
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2007,Rate,3.186702097,1.777327908,5.519900689
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2008,Rate,3.476447907,1.929263345,6.011715602
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2009,Rate,3.490802536,1.901479134,5.967109242
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2010,Rate,3.528697661,1.946014489,5.958168022
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2011,Rate,3.575434909,1.919831029,6.079261524
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2012,Rate,3.60617839,1.917926434,6.172766286
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2013,Rate,3.690323101,1.931759065,6.355781559
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2014,Rate,3.73233087,1.928148223,6.435065677
1,Deaths,130395,Sao Sebastiao Do Uatuma,4752,Amazonas,298,HIV/AIDS,3,Both,27,Age-standardized,2015,Rate,3.858170652,1.955333711,6.8340563
1,Deaths,130400,Silves,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2001,Rate,3.331425251,1.508284364,6.505449488
1,Deaths,130400,Silves,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2002,Rate,3.366265896,1.519093888,6.390899027
1,Deaths,130400,Silves,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2003,Rate,3.581337555,1.614841892,6.670677887
1,Deaths,130400,Silves,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2004,Rate,3.558424278,1.585482155,6.622343637
1,Deaths,130400,Silves,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2005,Rate,3.624883396,1.650678435,6.807067725
1,Deaths,130400,Silves,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2006,Rate,3.806577446,1.699109615,7.19433458
1,Deaths,130400,Silves,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2007,Rate,3.755449727,1.703464544,7.245808148
1,Deaths,130400,Silves,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2008,Rate,4.164883667,1.861165817,7.838068776
1,Deaths,130400,Silves,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2009,Rate,4.292681225,1.8531435,8.423594098
1,Deaths,130400,Silves,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2010,Rate,4.260667231,1.836327441,8.356831176
1,Deaths,130400,Silves,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2011,Rate,4.333908096,1.836994115,8.652892066
1,Deaths,130400,Silves,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2012,Rate,4.420485404,1.832669397,8.659054616
1,Deaths,130400,Silves,4752,Amazonas,298,HIV/AIDS,1,Male,27,Age-standardized,2013,Rate,4.53124451,1.827265581,9.143493429
